year,name,scPDSI,month,lon,lat,time,time_new,PRECT,TREFHT,SOILWATER_10CM,temp_c,precip_mmmonth,temp_scaled,precip_scaled,avg_day,solstice,spi,water_year,avg_solstice,PET,soil_scaled
1501,SEP,-0.05,9,240,35.05263,237888,1501-09-01,1.2580395614136819e-9,295.57220458984375,14.408976554870605,22.422204589843773,3.2608385431842635,0.7024161341208142,-0.5159099280626194,12.429554580453303,1501-06-01,-0.6429868783653132,1501,14.46626781048572,98.96318908415893,-0.854038928977449
1501,OCT,-0,10,240,35.05263,237919,1501-10-01,6.186787970818841e-9,294.7992248535156,16.58437728881836,21.649224853515648,16.036154420362436,0.5679751534819509,-0.2296429385557106,11.333977833361352,1501-06-01,0.3721553925835591,1502,14.46626781048572,86.76828636625635,-0.42220776062010984
1501,NOV,-0.11,11,240,35.05263,237949,1501-11-01,5.958810778139423e-9,286.67608642578125,15.936875343322754,13.526086425781273,15.445237536937384,-0.8448467417950825,-0.2428840982180781,10.367725127067954,1501-06-01,0.012044486114974643,1502,14.46626781048572,30.497372581675805,-0.5507411003738386
1501,DEC,0.2,12,240,35.05263,237980,1501-12-01,2.565200674098378e-8,282.69793701171875,24.738086700439453,9.547937011718773,66.49000147262996,-1.536748848951293,0.9009178274990929,9.850662733582775,1501-06-01,0.5100398614271638,1502,14.46626781048572,15.178857753167264,1.1963564913450335
1502,JAN,0.89,1,240,35.05263,238011,1502-01-01,7.14299517312611e-8,283.5379638671875,32.16645812988281,10.387963867187523,185.14643488742877,-1.3906466564815805,3.5597499304266487,10.088491906083629,1502-06-01,1.4125143991941842,1502,14.46626781048572,18.31264448513238,2.670936444964671
1502,FEB,0.78,2,240,35.05263,238039,1502-02-01,3.4013801553101075e-8,285.85980224609375,31.56598663330078,12.709802246093773,88.16377362563799,-0.9868194746360283,1.386579831096513,10.896458800485304,1502-06-01,1.0952346017567947,1502,14.46626781048572,26.616557684791214,2.551738954641251
1502,MAR,0.89,3,240,35.05263,238070,1502-03-01,3.115718172352899e-8,286.7564697265625,28.331275939941406,13.606469726562523,80.75941502738715,-0.8308660262910055,1.220664290100978,11.944067854103979,1502-06-01,1.0835821336471945,1502,14.46626781048572,36.83061725907876,1.9096278823164468
1502,APR,1.32,4,240,35.05263,238100,1502-04-01,2.855001213220021e-8,287.0753173828125,28.846500396728516,13.925317382812523,74.00163144666294,-0.7754102496825787,1.06923708626573,13.045324282057523,1502-06-01,1.2847007651015814,1502,14.46626781048572,40.96928471402514,2.01190328181808
1502,MAY,1.49,5,240,35.05263,238131,1502-05-01,2.2189072801381826e-10,293.9386901855469,19.737607955932617,20.788690185546898,0.5751407670118169,0.4183061269884192,-0.5760905626944188,13.979989855464412,1502-06-01,1.2200158638006466,1502,14.46626781048572,99.65957696178691,0.2037289975279386
1502,JUN,1.52,6,240,35.05263,238161,1502-06-01,3.9699613041399573e-10,295.2115783691406,16.232816696166992,22.061578369140648,1.029013970033077,0.6396939947466009,-0.5659202532714747,14.46626781048572,1502-06-01,0.7433587161644206,1502,14.46626781048572,112.3975008423501,-0.49199482058746413
1502,JUL,1.45,7,240,35.05263,238192,1502-07-01,2.159617207286857e-10,298.03704833984375,14.667893409729004,24.887048339843773,0.5597727801287533,1.131115613936034,-0.5764349257913545,14.262317442433304,1502-06-01,1.042016271029139,1502,14.46626781048572,145.09479327672244,-0.8026422524037456
1502,AUG,1.37,8,240,35.05263,238223,1502-08-01,8.087302529047324e-12,299.78338623046875,14.33750057220459,26.633386230468773,0.020962288155290665,1.4348485159881605,-0.5885084947688168,13.473135269755607,1502-06-01,1.1939965123787324,1502,14.46626781048572,156.22696342034496,-0.8682273755576532
1502,SEP,1.23,9,240,35.05263,238253,1502-09-01,6.495118332061622e-11,297.8652038574219,14.635269165039063,24.715203857421898,0.16835346716703725,1.1012274556203707,-0.5852057796343174,12.429554580453303,1502-06-01,-1.154902157847199,1502,14.46626781048572,119.74790831313133,-0.8091183767708028
1502,OCT,1.15,10,240,35.05263,238284,1502-10-01,4.409295595309004e-9,294.21649169921875,15.817610740661621,21.066491699218773,11.428894183040939,0.4666229277604817,-0.33288160057337596,11.333977833361352,1502-06-01,-0.042976219699840786,1503,14.46626781048572,82.25435103781614,-0.5744158982660726
1502,NOV,0.95,11,240,35.05263,238314,1502-11-01,3.2395603977164456e-09,287.68707275390625,15.885677337646484,14.537072753906273,8.396940550881027,-0.6690103168827582,-0.4008210743951903,10.367725127067954,1502-06-01,-0.6075533334103671,1503,14.46626781048572,35.12013018415001,-0.5609042368772577
1502,DEC,0.74,12,240,35.05263,238345,1502-12-01,6.165946864200578e-9,284.06268310546875,18.12529754638672,10.912683105468773,15.982134272007897,-1.2993845371280879,-0.2308534123624519,9.850662733582775,1502-06-01,-0.8586776854331022,1503,14.46626781048572,19.71714777617121,-0.11632508586175058
1503,JAN,1.07,1,240,35.05263,238376,1503-01-01,4.526922126046884e-8,285.6702880859375,26.014795303344727,12.520288085937523,117.33782150713523,-1.019780842624,2.0403066695605125,10.088491906083629,1503-06-01,0.3578409292138836,1503,14.46626781048572,26.3943169283966,1.4497914373946985
1503,FEB,0.89,2,240,35.05263,238404,1503-02-01,2.7689644355177734e-8,286.1785583496094,30.645587921142578,13.028558349609398,71.77155816862069,-0.9313796213937792,1.0192660037639354,10.896458800485304,1503-06-01,0.30535081382726526,1503,14.46626781048572,27.93925511745673,2.3690338350633087
1503,MAR,0.74,3,240,35.05263,238435,1503-03-01,2.0970519543084265e-8,289.6923522949219,27.70206069946289,16.542352294921898,54.355586655674415,-0.3202408274911887,0.6290120341336797,11.944067854103979,1503-06-01,0.2842690298398154,1503,14.46626781048572,53.994037256333165,1.7847245722256233
1503,APR,1.03,4,240,35.05263,238465,1503-04-01,2.2513546582558774e-8,287.7784729003906,24.276840209960938,14.628472900390648,58.35511274199234,-0.6531134896486236,0.7186326981698534,13.045324282057523,1503-06-01,0.5178695497523482,1503,14.46626781048572,45.11768963225157,1.1047960685797982
1503,MAY,1.5,5,240,35.05263,238496,1503-05-01,1.5084202331649976e-8,291.0518493652344,20.58827018737793,17.901849365234398,39.09825244363674,-0.08378945532884198,0.28712842242720127,13.979989855464412,1503-06-01,0.8328565923568444,1503,14.46626781048572,74.36865540942561,0.37259097295619226
1503,JUN,2.15,6,240,35.05263,238526,1503-06-01,1.663028048604076e-10,294.7274169921875,15.086189270019531,21.577416992187523,0.4310568701981765,0.5554859266098578,-0.5793191688419153,14.46626781048572,1503-06-01,0.6071112285419028,1503,14.46626781048572,107.61864184614383,-0.7196078085656684
1503,JUL,-0.04,7,240,35.05263,238557,1503-07-01,3.810997351028078e-11,298.646728515625,14.090563774108887,25.496728515625023,0.09878105133864779,1.2371546171024919,-0.5867647458644593,14.262317442433304,1503-06-01,0.9868355731269703,1503,14.46626781048572,152.13604584998942,-0.917245933089614
1503,AUG,-0.08,8,240,35.05263,238588,1503-08-01,1.532056426167827e-11,299.11346435546875,14.262699127197266,25.963464355468773,0.03971090256627008,1.318331937876734,-0.5880883791758673,13.473135269755607,1503-06-01,1.644926030324067,1503,14.46626781048572,148.62558302563605,-0.8830759480014583
1503,SEP,-0.26,9,240,35.05263,238618,1503-09-01,6.4370063099228325e-12,296.8244323730469,14.478681564331055,23.674432373046898,0.016684720355319982,0.9202106289115471,-0.5886043457417619,12.429554580453303,1503-06-01,1.4697525231422675,1503,14.46626781048572,110.0738390919619,-0.8402020320756812
1503,OCT,0.14,10,240,35.05263,238649,1503-10-01,1.046465403220509e-8,296.2205810546875,17.625864028930664,23.070581054687523,27.124383251475592,0.8151854133917403,0.018820106660795873,11.333977833361352,1503-06-01,0.7033535890300998,1504,14.46626781048572,98.27261609714284,-0.21546588139162992
1503,NOV,-0.27,11,240,35.05263,238679,1503-11-01,4.384951513003443e-9,288.4925842285156,17.828027725219727,15.342584228515648,11.365794321704925,-0.5289112334620628,-0.33429553096199616,10.367725127067954,1503-06-01,0.12164158705519615,1504,14.46626781048572,39.0314494745072,-0.17533507523458794
1503,DEC,-0.88,12,240,35.05263,238710,1503-12-01,1.4023640027005513e-9,285.8874206542969,16.35064697265625,12.737420654296898,3.634927494999829,-0.9820159258390694,-0.5075274098475245,9.850662733582775,1503-06-01,-0.676196699503598,1504,14.46626781048572,26.688323312819747,-0.4686047457519711
1504,JAN,-0.54,1,240,35.05263,238741,1504-01-01,2.920587860444357e-8,284.12567138671875,25.741622924804688,10.975671386718773,75.70163734271773,-1.2884292611977861,1.1073305138323206,10.088491906083629,1504-06-01,-0.022709954901970506,1504,14.47100859456779,20.39612726682688,1.395564946823545
1504,FEB,-1.21,2,240,35.05263,238769,1504-02-01,3.1939695332994233e-9,284.6307373046875,22.747724533081055,11.480737304687523,8.278769030312105,-1.2005853577837868,-0.4034690406579385,10.913648733567896,1504-06-01,-0.4563779688477947,1504,14.47100859456779,21.810746844452098,0.8012566797232611
1504,MAR,-2.01,3,240,35.05263,238800,1504-03-01,1.7892655135298696e-9,289.2061767578125,17.408153533935547,16.056176757812523,4.637776211069422,-0.4047992096838426,-0.48505575547591284,11.980752155548721,1504-06-01,-0.9516811981821005,1504,14.47100859456779,50.9307568364672,-0.25868282802140613
1504,APR,-2.42,4,240,35.05263,238830,1504-04-01,5.65472690894353e-9,289.79888916015625,15.576462745666504,16.648889160156273,14.65705214798163,-0.30171133704899705,-0.2605456152121717,13.079856136348848,1504-06-01,-0.9541044942721575,1504,14.47100859456779,58.124276856257204,-0.6222853408017449
1504,MAY,-2.71,5,240,35.05263,238861,1504-05-01,4.857197755114839e-9,294.2401123046875,16.204151153564453,21.090112304687523,12.589856581257663,0.47073115623434486,-0.30686696313791934,14.00483240225569,1504-06-01,-0.6365484384774261,1504,14.47100859456779,102.50847498469102,-0.4976851168903378
1504,JUN,-2.99,6,240,35.05263,238891,1504-06-01,1.6811783909442823e-10,298.88232421875,13.85136604309082,25.732324218750023,0.435761438932758,1.2781307460666052,-0.5792137497085236,14.47100859456779,1504-06-01,-1.41553988792636,1504,14.47100859456779,151.92587749934657,-0.9647282355647574
1504,JUL,-2.8,7,240,35.05263,238922,1504-07-01,1.0388821747309152e-10,299.63775634765625,13.735939979553223,26.487756347656273,0.2692782596902532,1.4095197481880637,-0.5829442749639051,14.244414096048924,1504-06-01,-1.249637412826872,1504,14.47100859456779,163.92961127161018,-0.9876410585212317
1504,AUG,-2.61,8,240,35.05263,238953,1504-08-01,6.724251710998885e-11,299.14434814453125,13.80992317199707,25.994348144531273,0.1742926043490911,1.3237034200673663,-0.585072696512325,13.441588519598946,1504-06-01,-0.24232429490547333,1504,14.47100859456779,148.97193178609362,-0.97295491452336
1504,SEP,-2.57,9,240,35.05263,238983,1504-09-01,2.215562316942865e-10,296.7830810546875,13.920917510986328,23.633081054687523,0.5742737525515906,0.9130185751879236,-0.5761099905991199,12.393583267876858,1504-06-01,0.22881235822101192,1504,14.47100859456779,109.69771152804167,-0.9509218176604199
1504,OCT,-2.73,10,240,35.05263,239014,1504-10-01,3.2907798708237124e-10,293.82757568359375,14.078840255737305,20.677575683593773,0.8529701425175062,0.39898046823733935,-0.5698650118205907,11.29901485202334,1504-06-01,-1.280750792384749,1505,14.47100859456779,79.30742762531003,-0.9195731275952773
1504,NOV,-2.4,11,240,35.05263,239044,1504-11-01,1.1633576768588227e-8,287.7359924316406,17.812257766723633,14.585992431640648,30.154230984180685,-0.6605019315551062,0.08671239186489375,10.341460736065331,1504-06-01,-0.11081707544015995,1505,14.47100859456779,35.3519053641238,-0.17846551437439492
1504,DEC,-2.69,12,240,35.05263,239075,1504-12-01,3.070968812579622e-9,284.1055908203125,18.208465576171875,10.955590820312523,7.95995116220638,-1.2919217861794423,-0.4106130543309527,9.845531363203861,1504-06-01,-0.7465092868505718,1505,14.47100859456779,19.86922696802833,-0.09981569202380378
1505,JAN,-2.99,1,240,35.05263,239106,1505-01-01,2.2456796422432035e-9,283.6351318359375,16.37540626525879,10.485131835937523,5.8208016326943834,-1.3737466571782468,-0.4585467337644651,10.088491906083629,1505-06-01,-1.1704371582971744,1505,14.46626781048572,18.649535721455017,-0.4636898654334134
1505,FEB,-2.52,2,240,35.05263,239134,1505-02-01,2.9107624754942663e-8,284.5006408691406,19.225570678710938,11.350640869140648,75.44696336481138,-1.2232124611223898,1.1016238249596613,10.896458800485304,1505-06-01,-0.5132267848120925,1505,14.46626781048572,21.329456770392685,0.10208627386116466
1505,MAR,-2.99,3,240,35.05263,239165,1505-03-01,4.463587277570014e-9,288.0281066894531,21.91872787475586,14.878106689453148,11.569618223461475,-0.6096957778705865,-0.3297282814860256,11.944067854103979,1505-06-01,-0.6791264969512963,1505,14.46626781048572,43.87148512874526,0.6366954612119241
1505,APR,-2.92,4,240,35.05263,239195,1505-04-01,1.1866825744277776e-8,289.70184326171875,19.135143280029297,16.551843261718773,30.758812329167995,-0.31859010519742714,0.10025974233399097,13.045324282057523,1505-06-01,-0.7102238837942091,1505,14.46626781048572,57.46276152298296,0.08413584816955247
1505,MAY,-3.02,5,240,35.05263,239226,1505-05-01,3.7727199142523205e-09,293.27935791015625,15.627277374267578,20.129357910156273,9.778890017742015,0.30363135156488724,-0.36985459831488576,13.979989855464412,1505-06-01,-0.47213322146513687,1505,14.46626781048572,93.56491165055284,-0.6121983071366303
1505,JUN,-3.11,6,240,35.05263,239256,1505-06-01,2.4348062455104014e-10,295.7890319824219,14.156474113464355,22.639031982421898,0.631101778836296,0.7401279730184858,-0.5748365983667444,14.46626781048572,1505-06-01,-0.17218799248305316,1505,14.46626781048572,118.22994999257722,-0.9041623028386259
1505,JUL,-2.93,7,240,35.05263,239287,1505-07-01,1.2301038659900954e-11,300.4393310546875,13.923508644104004,27.289331054687523,0.03188429220646327,1.5489341268631152,-0.5882637564586904,14.262317442433304,1505-06-01,-0.661382263659945,1505,14.46626781048572,173.78351474417485,-0.9504074609149642
1505,AUG,-2.74,8,240,35.05263,239318,1505-08-01,6.94561075320621e-11,299.9538269042969,13.991686820983887,26.803826904296898,0.18003023072310498,1.4644925160224316,-0.5849441288084188,13.473135269755607,1505-06-01,0.2577607268628524,1505,14.46626781048572,158.1904895143933,-0.9368736501926129
1505,SEP,-2.71,9,240,35.05263,239348,1505-09-01,8.09075445529217e-11,297.4559020996094,14.048741340637207,24.305902099609398,0.20971235548117306,1.0300393932283127,-0.5842790170743254,12.429554580453303,1505-06-01,-0.0186036867618435,1505,14.46626781048572,115.8958521003319,-0.9255479576443489
1505,OCT,-2.81,10,240,35.05263,239379,1505-10-01,1.0910483627668555e-9,294.05596923828125,14.287406921386719,20.905969238281273,2.8279973562916894,0.4387039590621351,-0.5256089558359901,11.333977833361352,1505-06-01,-0.9663363438025889,1506,14.46626781048572,81.03165332211645,-0.8781712904522251
1505,NOV,-3.14,11,240,35.05263,239409,1505-11-01,1.112327785435241e-9,290.2298889160156,14.504435539245605,17.079888916015648,2.8831536198481444,-0.22674943687280907,-0.5243730241633368,10.367725127067954,1505-06-01,-1.6946469685842864,1506,14.46626781048572,48.15367446025261,-0.8350897008607268
1505,DEC,-3.5,12,240,35.05263,239440,1505-12-01,1.0035656750062572e-9,285.21124267578125,14.77259635925293,12.061242675781273,2.6012422296162185,-1.0996206006393099,-0.5306900440918668,9.850662733582775,1505-06-01,-2.197493286055516,1506,14.46626781048572,23.984917053388067,-0.7818580371932794
1506,JAN,-3.73,1,240,35.05263,239471,1506-01-01,4.514772555808122e-9,285.240478515625,15.39992904663086,12.090478515625023,11.702290464654652,-1.094535739039877,-0.3267553856733004,10.088491906083629,1506-06-01,-1.9350957716628907,1506,14.46626781048572,24.649407219437858,-0.6573284261144283
1506,FEB,-3.69,2,240,35.05263,239499,1506-02-01,1.587683762238612e-8,288.2119445800781,21.657535552978516,15.061944580078148,41.15276311722482,-0.577721658585636,0.3331655295400299,10.896458800485304,1506-06-01,-1.24106786713747,1506,14.46626781048572,37.11389906959382,0.5848470896825132
1506,MAR,-3.42,3,240,35.05263,239530,1506-03-01,2.194720138959383e-8,288.3457336425781,21.281824111938477,15.195733642578148,56.887146001827205,-0.5544523128111966,0.6857387624391492,11.944067854103979,1506-06-01,-0.8303177326850296,1506,14.46626781048572,45.72405178671714,0.5102659295230645
1506,APR,-3.06,4,240,35.05263,239560,1506-04-01,1.460123399965596e-8,288.1365661621094,20.562145233154297,14.986566162109398,37.84639852710825,-0.5908318967386619,0.25907710413242424,13.045324282057523,1506-06-01,-0.5466298653912736,1506,14.46626781048572,47.30549952229607,0.3674049999399929
1506,MAY,-3.58,5,240,35.05263,239591,1506-05-01,1.8841617155374024e-10,293.4631652832031,15.884960174560547,20.313165283203148,0.4883747166672947,0.33560016306111184,-0.5780348008065975,13.979989855464412,1506-06-01,-0.3454119712215966,1506,14.46626781048572,95.24505325634016,-0.5610465984056282
1506,JUN,-3.68,6,240,35.05263,239621,1506-06-01,4.998642055831226e-10,295.70062255859375,14.228936195373535,22.550622558593773,1.2956480208714538,0.7247513090794915,-0.5599455652271745,14.46626781048572,1506-06-01,-0.0802721891486522,1506,14.46626781048572,117.32763158136532,-0.8897781091569122
1506,JUL,-3.28,7,240,35.05263,239652,1506-07-01,9.046028925929761e-10,300.2933349609375,14.00850772857666,27.143334960937523,2.344730697600994,1.5235416655983072,-0.536437908547804,14.262317442433304,1506-06-01,0.2443545174473247,1506,14.46626781048572,171.96780140364385,-0.9335345908343693
1506,AUG,-3.04,8,240,35.05263,239683,1506-08-01,1.6834959815081874e-10,299.51690673828125,13.99750804901123,26.366906738281273,0.43636215840692216,1.388500904833415,-0.579200288894164,13.473135269755607,1506-06-01,0.2918102722604677,1506,14.46626781048572,153.1810922381822,-0.9357180986378607
1506,SEP,-2.96,9,240,35.05263,239713,1506-09-01,7.967332904534885e-10,300.6684875488281,14.021482467651367,27.518487548828148,2.065132688855442,1.588790312406059,-0.5427030906384245,12.429554580453303,1506-06-01,-0.4360582695955827,1506,14.46626781048572,147.78394704472063,-0.9309590208962298
1506,OCT,-2.88,10,240,35.05263,239744,1506-10-01,3.957887795280612e-9,295.46307373046875,14.454607009887695,22.313073730468773,10.258845165367347,0.6834354816369193,-0.3590998493497748,11.333977833361352,1506-06-01,0.15682802315012018,1507,14.46626781048572,92.05422678506086,-0.8449809874243319
1506,NOV,-2.9,11,240,35.05263,239774,1506-11-01,4.233919437268696e-9,287.6138000488281,15.958091735839844,14.463800048828148,10.97431918140046,-0.6817543176136955,-0.343067635774054,10.367725127067954,1506-06-01,-0.34965422733057755,1507,14.46626781048572,34.774368951085115,-0.5465295087226965
1506,DEC,-3.32,12,240,35.05263,239805,1506-12-01,5.509855904861638e-10,285.60272216796875,15.950204849243164,12.452722167968773,1.4281546505401366,-1.0315322868631902,-0.5569763804078212,9.850662733582775,1506-06-01,-1.242333563640531,1507,14.46626781048572,25.532866651901745,-0.548095106913686
1507,JAN,-3.13,1,240,35.05263,239836,1507-01-01,1.6196789687228375e-8,283.6457824707031,19.764373779296875,10.495782470703148,41.98207886929595,-1.3718942389129,0.35174868834240136,10.088491906083629,1507-06-01,-0.7449667677922021,1507,14.46626781048572,18.686645266730753,0.2090421872290648
1507,FEB,0.07,2,240,35.05263,239864,1507-02-01,2.5941236714288607e-8,282.0361022949219,23.390474319458008,8.886102294921898,67.23968556343607,-1.6518588630503506,0.9177166143016697,10.896458800485304,1507-06-01,-0.4022090736356632,1507,14.46626781048572,13.207798201512924,0.9288466850409921
1507,MAR,0.27,3,240,35.05263,239895,1507-03-01,3.11266461494597e-8,285.28857421875,27.65458106994629,12.138574218750023,80.68026681939955,-1.086170664007825,1.218890751235614,11.944067854103979,1507-06-01,-0.11964152905314955,1507,14.46626781048572,29.453538123848723,1.77529955752954
1507,APR,0.19,4,240,35.05263,239925,1507-04-01,5.435252692365111e-9,289.181396484375,21.020753860473633,16.031396484375023,14.088174978610368,-0.40910913412929073,-0.2732929129103867,13.045324282057523,1507-06-01,-0.1327500734106357,1507,14.46626781048572,53.978364222564956,0.45844178974316335
1507,MAY,0.26,5,240,35.05263,239956,1507-05-01,4.930607588882197e-10,291.7662658691406,16.9042911529541,18.616265869140648,1.2780134870382653,0.04046587874497809,-0.5603407167021218,13.979989855464412,1507-06-01,0.07793699118973414,1507,14.46626781048572,80.2906353525714,-0.35870278171319064
1507,JUN,-0.08,6,240,35.05263,239986,1507-06-01,2.884180949624948e-10,297.4048156738281,15.115293502807617,24.254815673828148,0.7475797021427866,1.0211541549011205,-0.5722265819280488,14.46626781048572,1507-06-01,0.15444534754761463,1507,14.46626781048572,135.31601578162383,-0.7138304294129936
1507,JUL,-0.13,7,240,35.05263,240017,1507-07-01,1.5625743754466015e-11,300.3999938964844,14.35035228729248,27.249993896484398,0.04050192781157591,1.5420923871954024,-0.5880706540238809,14.262317442433304,1507-06-01,0.21144741711999404,1507,14.46626781048572,173.2933709977972,-0.8656762266795666
1507,AUG,-0.16,8,240,35.05263,240048,1507-08-01,3.1578920034469604e-11,299.50830078125,14.305416107177734,26.358300781250023,0.08185256072934521,1.387004108412705,-0.5871440764493318,13.473135269755607,1507-06-01,-0.8591456383072076,1507,14.46626781048572,153.0832149306733,-0.8745963501573464
1507,SEP,-0.25,9,240,35.05263,240078,1507-09-01,8.770772996768983e-10,297.6693115234375,14.365501403808594,24.519311523437523,2.2733843607625204,1.0671567597886813,-0.538036624482146,12.429554580453303,1507-06-01,-0.7398067704042501,1507,14.46626781048572,117.89662083554093,-0.8626690287032825
1507,OCT,-0.46,10,240,35.05263,240109,1507-10-01,2.236544061062773e-9,294.18194580078125,14.775959014892578,21.031945800781273,5.797122206274707,0.4606145109227387,-0.4590773381095616,11.333977833361352,1507-06-01,-0.3714580097928615,1508,14.46626781048572,81.99045877543143,-0.7811905282184995
1507,NOV,0.19,11,240,35.05263,240139,1507-11-01,1.6375391709289033e-8,286.8845520019531,18.92809295654297,13.734552001953148,42.445015310477174,-0.8085892370083134,0.36212208518237554,10.367725127067954,1507-06-01,0.48211066741913744,1508,14.46626781048572,31.424464804422556,0.04303501478994331
1507,DEC,1.44,12,240,35.05263,240170,1507-12-01,8.765784542674737e-8,283.8642578125,24.577194213867188,10.714257812500023,227.2091353461292,-1.333895779424029,4.502283386867704,9.850662733582775,1507-06-01,2.4026353559020652,1508,14.46626781048572,19.02129977775847,1.1644182882488459
1508,JAN,-0.04,1,240,35.05263,240201,1508-01-01,3.0796481809147735e-8,285.8834228515625,31.019330978393555,12.733422851562523,79.82448084931093,-0.9827112461621651,1.1997144525299863,10.088491906083629,1508-06-01,1.8490030173601189,1508,14.47100859456779,27.281230121841695,2.443224258261911
1508,FEB,-0.85,2,240,35.05263,240229,1508-02-01,8.350362179498916e-9,284.8444519042969,25.897146224975586,11.694451904296898,21.64413876926119,-1.1634149133361593,-0.10398022992327978,10.913648733567896,1508-06-01,1.121228900583114,1508,14.47100859456779,22.61278281374197,1.4264373315623842
1508,MAR,0.13,3,240,35.05263,240260,1508-03-01,2.8960821296664108e-8,286.0025329589844,28.66339111328125,12.852532958984398,75.06644880095337,-0.9619949467648938,1.0930973227810532,11.980752155548721,1508-06-01,1.1249868927614046,1508,14.47100859456779,32.940955907219355,1.9755549003110953
1508,APR,0.13,4,240,35.05263,240290,1508-04-01,7.289650660879943e-9,287.643310546875,22.95427131652832,14.493310546875023,18.89477451300081,-0.6766216859157296,-0.1655874916351839,13.079856136348848,1508-06-01,0.9982334694235022,1508,14.47100859456779,44.305080268850006,0.842257557136142
1508,MAY,0.38,5,240,35.05263,240321,1508-05-01,5.087616106180803e-9,292.3170166015625,18.46522331237793,19.167016601562523,13.187100947220642,0.13625554188168168,-0.2934840183803961,14.00483240225569,1508-06-01,0.10008412353660723,1508,14.47100859456779,85.00736081857754,-0.04884761451955623
1508,JUN,0.45,6,240,35.05263,240351,1508-06-01,5.177952164259203e-11,295.61865234375,16.0540771484375,22.468652343750023,0.13421252009759854,0.7104945885616666,-0.585970803859976,14.47100859456779,1508-06-01,-0.16483983283974937,1508,14.47100859456779,116.49405449374918,-0.5274757811862127
1508,JUL,-0.02,7,240,35.05263,240382,1508-07-01,1.2990586384376002e-10,298.87371826171875,14.936772346496582,25.723718261718773,0.33671599908302596,1.2766339496458954,-0.5814331421809101,14.244414096048924,1508-06-01,0.3815269713978918,1508,14.47100859456779,154.79926211015,-0.7492680378973847
1508,AUG,-0.07,8,240,35.05263,240413,1508-08-01,2.722801368051919e-12,300.14471435546875,14.458520889282227,26.994714355468773,0.0070575011459905745,1.49769273450307,-0.5888200707451101,13.441588519598946,1508-06-01,-0.05998286495531767,1508,14.47100859456779,160.40381089890036,-0.8442040569556716
1508,SEP,-0.27,9,240,35.05263,240443,1508-09-01,3.6071007292193258e-12,298.0460510253906,14.539763450622559,24.896051025390648,0.009349605090136492,1.1326814116101809,-0.588768709690555,12.393583267876858,1508-06-01,0.2024892511049793,1508,14.47100859456779,121.46953714095945,-0.8280768811041344
1508,OCT,-0.62,10,240,35.05263,240474,1508-10-01,4.714172940900596e-10,294.2981872558594,14.76302433013916,21.148187255859398,1.2219136262814345,0.4808318781797733,-0.5615977923317979,11.29901485202334,1508-06-01,-1.4466209900830351,1509,14.47100859456779,82.88006488641503,-0.7837581471138311
1508,NOV,-1.17,11,240,35.05263,240504,1508-11-01,1.6072924935439659e-10,290.09576416015625,15.010632514953613,16.945764160156273,0.41661021432659595,-0.2500771683232336,-0.5796428869185999,10.341460736065331,1508-06-01,-2.4701675309888227,1509,14.47100859456779,47.41607378420279,-0.7346063149595659
1508,DEC,0.39,12,240,35.05263,240535,1508-12-01,3.986085062024358e-8,286.09521484375,21.858257293701172,12.945214843750023,103.31932480767136,-0.9458751924042705,1.7261827069008542,9.845531363203861,1508-06-01,0.5644678280158316,1509,14.47100859456779,27.547450702058917,0.6246916582984697
1509,JAN,0.39,1,240,35.05263,240566,1509-01-01,2.7274975167301818e-8,282.6372985839844,29.550172805786133,9.487298583984398,70.69673563364631,-1.5472954251496989,0.995181572952252,10.088491906083629,1509-06-01,0.568206713327524,1509,14.46626781048572,15.333137799564948,2.1515868232466695
1509,FEB,-0.67,2,240,35.05263,240594,1509-02-01,1.5091197624883534e-8,286.3991394042969,25.81890296936035,13.249139404296898,39.11638424369812,-0.8930149244828193,0.2875347165547058,10.896458800485304,1509-06-01,0.2392218061782814,1509,14.46626781048572,28.87293562456825,1.4109055373687263
1509,MAR,-0.88,3,240,35.05263,240625,1509-03-01,1.681638650552486e-8,287.6896057128906,26.91482925415039,14.539605712890648,43.58807382232044,-0.6685697704185067,0.38773553553941636,11.944067854103979,1509-06-01,0.22321540783628743,1509,14.46626781048572,41.93845301037991,1.6284540196364383
1509,APR,0.41,4,240,35.05263,240655,1509-04-01,2.6191932178676325e-8,287.7889709472656,25.27144432067871,14.638970947265648,67.88948820712903,-0.6512876103269066,0.93227727553087,13.045324282057523,1509-06-01,0.5519606577222901,1509,14.46626781048572,45.18110731784484,1.3022314415121417
1509,MAY,0.63,5,240,35.05263,240686,1509-05-01,2.095148499137167e-9,292.6099548339844,17.832792282104492,19.459954833984398,5.430624909763537,0.18720500586180122,-0.46728974387262345,13.979989855464412,1509-06-01,0.21585578288722082,1509,14.46626781048572,87.56977797815829,-0.17438927976153062
1509,JUN,0.84,6,240,35.05263,240716,1509-06-01,2.5420821003763194e-10,296.0660095214844,15.047914505004883,22.916009521484398,0.658907680417542,0.7883014634949485,-0.5742135287054762,14.46626781048572,1509-06-01,0.09173690005569207,1509,14.46626781048572,121.07871169930324,-0.7272055979002725
1509,JUL,-0.01,7,240,35.05263,240747,1509-07-01,2.4819515886953525e-10,300.4303894042969,14.208477973937988,27.280389404296898,0.6433218517898354,1.5473789447664204,-0.5745627731612,14.262317442433304,1509-06-01,0.5379019383122828,1509,14.46626781048572,173.67204167214945,-0.8938391989263329
